Title: ,Description: ,Rating: ,Link: ,Source: 
Data Engineer,"Data Modeling, Data Pipelines, Data Lakes, Spark, Airflow Insight Data Engineering is the foundation for the new world of Big Data. Enroll now to build production-ready data infrastructure, an essential skill for advancing your data career.",N/A,https://www.udacity.com/course/data-engineer-nanodegree--nd027,Udacity
Data Analyst,"Data Wrangling, Matplotlib, Bootstrapping, Pandas & NumPy, Statistics Kaggle Use Python, SQL, and statistics to uncover insights, communicate critical findings, and create data-driven solutions.",N/A,https://www.udacity.com/course/data-analyst-nanodegree--nd002,Udacity
Data Scientist,"Machine Learning, Deep Learning, Software Engineering Bertelsmann, Figure Eight, IBM Watson, Insight, Kaggle, Starbucks Build effective machine learning models, run data pipelines, build recommendation systems, and deploy solutions to the cloud with industry-aligned projects.",N/A,https://www.udacity.com/course/data-scientist-nanodegree--nd025,Udacity
Business Analytics,"Excel & Spreadsheets, SQL, Data Visualization, Data Dashboards Tableau, Mode Gain foundational data skills applicable to any industry. Collect and analyze data, model business scenarios, and communicate your findings with SQL, Excel, and Tableau.",N/A,https://www.udacity.com/course/business-analytics-nanodegree--nd098,Udacity
C++,"Data Structures & Algorithms, Memory Management, Concurrency, Object Oriented Programming, C++ Get hands-on experience by building five real-world projects.",N/A,https://www.udacity.com/course/c-plus-plus-nanodegree--nd213,Udacity
Digital Marketing,"Digital Marketing, Social Media Marketing, Facebook Marketing, Search Engine Optimization, Search Engine Marketing, Display Ads, Search Ads Google, Hootsuite, HubSpot, MailChimp, Moz, Facebook Gain real-world experience running live campaigns as you learn from top experts in the field. Launch your career with a 360-degree understanding of digital marketing.",N/A,https://www.udacity.com/course/digital-marketing-nanodegree--nd018,Udacity
Introduction to Programming,"Introduction to Programming, HTML, CSS, Python Udacity's Intro to Programming is your first step towards careers in Web and App Development, Machine Learning, Data Science, AI, and more! This program is perfect for beginners.",N/A,https://www.udacity.com/course/intro-to-programming-nanodegree--nd000,Udacity
Full Stack Web Developer,"Python, JavaScript, PostgreSQL, Flask, Docker, Kubernetes Learn to design and develop powerful modern web applications that form the foundation for the apps, websites, and systems that people and businesses use every day.",N/A,https://www.udacity.com/course/full-stack-web-developer-nanodegree--nd0044,Udacity
Front End Web Developer,"JavaScript, HTML, CSS, Webpack, Flexbox, Node, Object-Oriented Programming Learn how to build high quality websites and dynamic applications to create stunning user experiences for the web.",N/A,https://www.udacity.com/course/front-end-web-developer-nanodegree--nd0011,Udacity
Product Manager,"Product Strategy, Product Design, Product Development, Design Sprint, Product Launch Envision and execute the development of industry-defining products, and learn how to successfully bring them to market.",N/A,https://www.udacity.com/course/product-manager-nanodegree--nd036,Udacity
Artificial Intelligence for Trading,"Momentum Trading Strategy, Smart Beta, Alpha Factors, Natural Language Processing, Deep Learning, Neural Networks WorldQuant Complete real-world projects designed by industry experts, covering topics from asset management to trading signal generation. Master AI algorithms for trading, and build your career-ready portfolio.",N/A,https://www.udacity.com/course/ai-for-trading--nd880,Udacity
Programming for Data Science with Python,"Python, Numpy & Pandas, SQL, Git & GitHub Mode Learn the fundamental programming tools for data professionals: Python, SQL, the Terminal and Git.",N/A,https://www.udacity.com/course/programming-for-data-science-nanodegree--nd104,Udacity
AI Programming with Python,"Python, NumPy, Pandas, Matplotlib, PyTorch Learn Python, NumPy, Pandas, Matplotlib, PyTorch, Calculus, and Linear Algebra—the foundations for building your own neural network.",N/A,https://www.udacity.com/course/ai-programming-python-nanodegree--nd089,Udacity
Deep Learning,"Deep Learning, Neural Networks, Jupyter Notebooks, CNNs, GANs AWS, Facebook Artificial Intelligence Deep learning is driving advances in artificial intelligence that are changing our world. Enroll now to build and apply your own deep neural networks to produce amazing solutions to important challenges.",N/A,https://www.udacity.com/course/deep-learning-nanodegree--nd101,Udacity
Machine Learning Engineer,"Machine Learning, Supervised Learning, Unsupervised Learning, Deep Learning Kaggle, AWS Become a machine learning engineer and apply predictive models to massive data sets in fields like education, finance, healthcare or robotics.",N/A,https://www.udacity.com/course/machine-learning-engineer-nanodegree--nd009t,Udacity
Java Developer,"Java, Spring Boot, Rest API, MySQL, MongoDB Learn back-end development with the Java programming language",N/A,https://www.udacity.com/course/java-developer-nanodegree--nd035,Udacity
UX Designer,"User Research, User Experience, Prototyping, Interactive Design, User Interface Design, Usability Testing Design impactful user experiences for products in today’s digital world.",N/A,https://www.udacity.com/course/ux-designer-nanodegree--nd578,Udacity
Self Driving Car Engineer,"Computer Vision, Deep Learning, Sensor Fusion, Localization, Self-Driving Cars Mercedes-Benz, Nvidia, Uber ATG, DiDi, McLaren Self-driving cars are set to revolutionize the way we live. This is transformational technology, on the cutting-edge of robotics, machine learning, software engineering, and mechanical engineering. In this program, you’ll learn the skills and techniques used by self-driving car teams at the most advanced technology companies in the world.",N/A,https://www.udacity.com/course/self-driving-car-engineer-nanodegree--nd013,Udacity
Data Product Manager,"Data Science, Product Management, Product Design, Data Visualization, User Journey Maps Hone specialized skills in Data Product Management by learning how to apply data science best practices to build data-driven products backed by scalable data strategies to deliver the right experience to the right users, at the right time.",N/A,https://www.udacity.com/course/data-product-manager-nanodegree--nd030,Udacity
SQL,"SQL, PostgreSQL, JOINs, Subqueries, Window Functions, Partitions, Data Cleaning, DDL, DML, Relational and Non-Relational Databases Master SQL, the core language for Big Data analysis, and enable insight-driven decision-making and strategy for your business.",N/A,https://www.udacity.com/course/learn-sql--nd072,Udacity
React,"React, Redux, React Native React is completely transforming Front-End Development. Master this powerful UI library from Facebook with Udacity.",N/A,https://www.udacity.com/course/react-nanodegree--nd019,Udacity
Data Structures and Algorithms,"Data Structures and Algorithms, Problem Solving, Interview Practice Problems, Python Get hands-on practice with over 100 data structures and algorithm exercises and technical mentor support when needed to help prepare you for interviews and on-the-job scenarios.",N/A,https://www.udacity.com/course/data-structures-and-algorithms-nanodegree--nd256,Udacity
Data Streaming,"Data Streaming, Spark, Kafka, Kafka Streaming, Spark Streaming Learn how to stream data to unlock key insights in real-time.",N/A,https://www.udacity.com/course/data-streaming-nanodegree--nd029,Udacity
Computer Vision,"Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), Simultaneous Localization and Mapping (SLAM), Object Tracking, Image Classification, Deep Learning Affectiva, Nvidia Deep Learning Institute Learn the computer vision skills behind advances in robotics and automation. Write programs to analyze images, implement feature extraction, and recognize objects using deep learning models.",N/A,https://www.udacity.com/course/computer-vision-nanodegree--nd891,Udacity
Deep Reinforcement Learning,"Reinforcement Learning, Neural Networks, PyTorch, Deep Q-Networks (DQN), Deep Deterministic Policy Gradients (DDPG) Unity, Nvidia Deep Learning Institute Master the deep reinforcement learning skills that are powering amazing advances in AI. Then start applying these to applications like video games and robotics.",N/A,https://www.udacity.com/course/deep-reinforcement-learning-nanodegree--nd893,Udacity
Cloud Developer,"AWS, Microservices, Serverless Architecture, Kubernetes Cloud development is the foundation for the new world of software development. Enroll now to build and deploy production-ready full stack apps at scale on AWS, an essential skill for advancing your web development career.",N/A,https://www.udacity.com/course/cloud-developer-nanodegree--nd9990,Udacity
Blockchain Developer,"Ethereum Blockchain, Blockchain Architecture, Data Auditing Demand for blockchain developers is skyrocketing. In this program, you'll work with the Bitcoin and Ethereum protocols, build projects for real-world application, and gain the essential skills for a career in this dynamic space.",N/A,https://www.udacity.com/course/blockchain-developer-nanodegree--nd1309,Udacity
Cloud DevOps Engineer,"AWS, Configuration Management with Ansible, Continuous Integration / Continuous Deployment, Microservices with Kubernetes, CloudFormation Companies are looking for talented DevOps engineers to remain competitive in this agile world. Enroll now to operationalize infrastructure at scale and deliver applications and services at high velocity, an essential skill for advancing your career.",N/A,https://www.udacity.com/course/cloud-dev-ops-nanodegree--nd9991,Udacity
AI Product Manager,"AI Products, Training ML Models, Annotating Datasets, Prototyping a Product Appen Learn to develop AI products that deliver business value. Build skills that help you compete in the new AI-powered world.",N/A,https://www.udacity.com/course/ai-product-manager-nanodegree--nd088,Udacity
Robotics Software Engineer,"C++, ROS, Localization, Mapping, SLAM, Navigation, Path Planning, Robot Operating System, Robotics Build five hands-on projects to acquire core robotics software engineering skills: ROS, Gazebo, Localization, Mapping, SLAM, Navigation, and Path Planning.",N/A,https://www.udacity.com/course/robotics-software-engineer--nd209,Udacity
Android Basics,"Android Development, Java programming, Android Studio, XML layouts, Android Views Google No programming experience? No Problem! Start developing Android apps today.",N/A,https://www.udacity.com/course/android-basics-nanodegree-by-google--nd803,Udacity
iOS Developer,"Swift programming, Core Data, UIKit, iOS networking, app publishing, User interfaces, Local Persistence, APIs Master the Swift programming language, and create a portfolio of iOS apps for iPhone and iPad to showcase your skills!",N/A,https://www.udacity.com/course/ios-developer-nanodegree--nd003,Udacity
Intro to Machine Learning with PyTorch,"Introduction to Machine Learning, Supervised Learning, Deep Learning, Unsupervised Learning Kaggle, AWS Build a solid foundation in Supervised, Unsupervised, and Deep Learning. Then, use these skills to test and deploy machine learning models in a production environment.",N/A,https://www.udacity.com/course/intro-to-machine-learning-nanodegree--nd229,Udacity
Monetization Strategy,"Product Management, Monetization Models, Pricing Strategy, Buyer Personas, Lifetime Value, Customer Acquisition Cost, Pricing Metrics, Growth Strategy Monetization Strategy is the third of three courses in the Growth Product Manager Nanodegree program. Hone specialized Product Management skills in monetization strategy by learning how to implement strategies to drive profitable growth for your business. Build and test pricing plans and market selection, target the right buyer personas, and be equipped to harness their full lifetime value.",N/A,https://www.udacity.com/course/monetization-strategy--nd037-3,Udacity
Predictive Analytics For Business,"Data Wrangling, Classification, A/B Testing, Forecasting, Segmentation Alteryx, Tableau Predictive analytics is the practice of determining patterns from data to predict future outcomes and trends. Across industries, it enables high-value solutions to important business problems.",N/A,https://www.udacity.com/course/predictive-analytics-for-business-nanodegree--nd008,Udacity
Intro to Self-Driving Cars,"Computer Vision, Machine Learning, Vehicle Motion, Control This introductory program is the perfect way to start your journey.",N/A,https://www.udacity.com/course/intro-to-self-driving-cars--nd113,Udacity
Activation and Retention Strategy,"Product Management, Activation Funnels, Retention Analysis, Churn Analysis, Segment Analysis, User Engagement, Cohort Analysis Hone specialized Product Management skills in activation and retention strategy. Guide users through the activation funnel as fast as possible, so they reach your product’s aha-moment, and deploy experiments to improve customer lifetime value and decrease churn.",N/A,https://www.udacity.com/course/activation-and-retention-strategy--nd037-2,Udacity
AWS Cloud Architect,"Cloud Infrastructure, Cloud Security, AWS, CloudFormation, High Availability Infrastructure, Serverless Computing Lead your organization's cloud computing strategy as an AWS Cloud Architect. Plan, design, and build secure, high availability cloud infrastructure.",N/A,https://www.udacity.com/course/aws-cloud-architect-nanodegree--nd063,Udacity
Artificial Intelligence,"AI Algorithms, Search Algorithms, Optimization, Planning, Pattern Recognition Learn essential Artificial Intelligence concepts from AI experts like Peter Norvig and Sebastian Thrun, including search, optimization, planning, pattern recognition, and more.",N/A,https://www.udacity.com/course/ai-artificial-intelligence-nanodegree--nd898,Udacity
Agile Software Development,"Agile, Scrum, Kanban, XP, Minimum Viable Product ThoughtWorks The Agile Software Development Nanodegree program equips you with the skills you need to guide the delivery of high value products with top notch software development teams.
",N/A,https://www.udacity.com/course/agile-software-development-nanodegree--nd144,Udacity
Marketing Analytics,"Google Analytics, Excel & Spreadsheets, Data Visualization, Customer Segmentation Gain foundational data skills applicable to marketing. Collect and analyze data, model marketing scenarios, and communicate your findings with Excel, Tableau, Google Analytics, and Data Studios.",N/A,https://www.udacity.com/course/marketing-analytics-nanodegree--nd028,Udacity
Intro to Machine Learning with TensorFlow,"TensorFlow, Deep Learning, scikit-learn, Supervised Learning, Unsupervised Learning Kaggle, AWS Build a solid foundation in Supervised, Unsupervised, and Deep Learning. Then, use these skills to test and deploy machine learning models in a production environment.",N/A,https://www.udacity.com/course/intro-to-machine-learning-with-tensorflow-nanodegree--nd230,Udacity
Intermediate JavaScript,"Functional Programming, DOM, Data Structures, Asynchronous Programming, Synchronous Programming Master JavaScript, the most popular programming language in the world. Be equipped for advanced roles in web development, server-side application development, and desktop development.",N/A,https://www.udacity.com/course/intermediate-javascript-nanodegree--nd032,Udacity
Natural Language Processing,"Machine Learning, Speech Recognition, Sentiment Analysis, Machine Translation, Part of Speech Tagging Amazon Alexa, IBM Watson Learn the skills to get computers to understand, process, and respond to human language. Build models on real data, and get hands-on experience with sentiment analysis, machine translation, and more.",N/A,https://www.udacity.com/course/natural-language-processing-nanodegree--nd892,Udacity
Sensor Fusion Engineer,"Perception, Lidar, Radar, Sensors, Computer Vision Mercedes-Benz Learn to fuse lidar point clouds, radar signatures, and camera images using Kalman Filters to perceive the environment and detect and track vehicles and pedestrians over time.",N/A,https://www.udacity.com/course/sensor-fusion-engineer-nanodegree--nd313,Udacity
AI for Healthcare,"Artificial Intelligence, 2D Medical Imaging, 3D Medical Imaging, Electronic Health Record Data, Deep Learning, Wearable Device Data, Supervised Learning Be at the forefront of the revolution of AI in Healthcare, and transform patient outcomes. Enable enhanced medical decision-making powered by machine learning to build the treatments of the future.",N/A,https://www.udacity.com/course/ai-for-healthcare-nanodegree--nd320,Udacity
AI for Business Leaders,"Artificial Intelligence, Machine Learning, Business Strategy, Data Labeling, Data Modeling BMW Master the foundations of artificial intelligence so you can strategically implement machine learning technology in your organization, and leverage it for corporate growth.",N/A,https://www.udacity.com/course/ai-for-business-leaders--nd054,Udacity
Introduction to Cybersecurity,"Threat Assessment, Security Vulnerabilities, Compliance, Governance, Risk, Incident Response SecurityScorecard Get your start in the high growth field of Cybersecurity by building foundational skills in how to evaluate, maintain, and monitor the security of computer systems.",N/A,https://www.udacity.com/course/intro-to-cybersecurity-nanodegree--nd545,Udacity
Cloud DevOps using Microsoft Azure,"Infrastructure as Code,  Configuration Management,  Agile Planning,  Continuous Integration,  Continuous Delivery,  Test Automation,  Monitoring Microsoft Learn how to deploy, test, and monitor cloud applications on Azure, one of the most popular cloud services platforms used by businesses across the globe.",N/A,https://www.udacity.com/course/devops-engineer-for-microsoft-azure-nanodegree--nd082,Udacity
Data Visualization,"Data Visualization, Tableau, Dashboards, Data Storytelling Combine data, visuals, and narrative to tell impactful stories and make data-driven decisions.",N/A,https://www.udacity.com/course/data-visualization-nanodegree--nd197,Udacity
Flying Car and Autonomous Flight Engineer,"3D Motion Planning, Controls, Estimation, Kalman Filters Master job-ready autonomous flight software engineering skills as you tackle advanced challenges, write real code for real aircraft, and develop a systems understanding of the Flying Car full-stack.",N/A,https://www.udacity.com/course/flying-car-nanodegree--nd787,Udacity
Programming for Data Science with R,"R, SQL, Git Mode Prepare for a data science career by learning the fundamental data programming tools: R, SQL, command line, and git.",N/A,https://www.udacity.com/course/programming-for-data-science-nanodegree-with-R--nd118,Udacity
Data Science for Business Leaders,"Business Strategy, Data Science, Data Architecture, Machine Learning, Human Capital Alteryx Master the people, platforms, and processes required to leverage the power of Data Science in your business.",N/A,https://www.udacity.com/course/data-science-for-business-leaders--nd045,Udacity
Intel® Edge AI for IoT Developers,"Edge AI, Computer Vision, Deep Learning, Edge Computing, AI Modeling, Deep Neural Networks (DNN), Convolutional Neural Networks (CNN), IoT, Intel® Distribution of OpenVINO™ Toolkit, Intel® DevCloud for the Edge Intel Lead the development of cutting-edge Edge AI applications that are the future of the Internet of Things. Leverage the Intel® Distribution of OpenVINO™ Toolkit to fast-track development of high-performance computer vision and deep learning inference applications.",N/A,https://www.udacity.com/course/intel-edge-ai-for-iot-developers-nanodegree--nd131,Udacity
Growth Product Manager,"Product Management, Growth Strategy, Customer Acquisition, Activation Strategy, Monetization Strategy, Performance Optimization Hone specialized Product Management skills in growth strategy. Lead experimentation and data-driven decision-making in your organization to drive products to reach the next level of scale, impact, and profitability.",N/A,https://www.udacity.com/course/growth-product-manager-nanodegree--nd037,Udacity
Intermediate Python,"Python, Object-oriented programming, Modular code, Python Package Index The Intermediate Python Nanodegree program teaches intermediate-level skills for programming with the Python language.  It is ideal for developers interested in using Python to build more complex algorithms with greater capabilities in preparation for a variety of different roles spanning fields like data science, AI, and software engineering.",N/A,https://www.udacity.com/course/intermediate-python-nanodegree--nd303,Udacity
Android Kotlin Developer,"Android Development, Kotlin, Android Studio, Gradle, RESTful interfaces, Web APIs, App Architecture, Databases, Custom Views, Notifications, Location Services, Testing, Firebase Google Master Android app development with Kotlin, a modern programming language that enables developers to be more productive.",N/A,https://www.udacity.com/course/android-kotlin-developer-nanodegree--nd940,Udacity
RPA Developer with UiPath,"Process Automation, Business Operations, UiPath Studio, UiPath Orchestator UiPath Build the operational processes that enable the businesses of the future.",N/A,https://www.udacity.com/course/rpa-developer-nanodegree--nd340,Udacity
Data Architect,"Entity relationship diagrams,  Relational Data Design,  Online Analytical Processing,  Operational Data Stores,  Data Lake Architecture,  Data Governance
 Learn how to plan, design and implement enterprise data infrastructure solutions and create the blueprints for your organization’s data success.",N/A,https://www.udacity.com/course/data-architect-nanodegree--nd038,Udacity
Hybrid Cloud Engineer,"Hyper-converged infrastructure,  Hybrid Cloud,  Public Cloud,  Private Cloud,  HCI Clusters,  Workload Management,  On premise,  Off premise
 Nutanix This Nanodegree program, built in collaboration with experts from Nutanix, a leader in the cutting edge field of hyperconverged infrastructure software, takes cloud technology and data-center professionals on an in-depth journey into the design, deployment, and management of infrastructure and applications together on the Hybrid Cloud. Master the concepts you need to transform how your IT teams manage applications and support the business.",N/A,https://www.udacity.com/course/hybrid-cloud-engineer-nanodegree--nd321,Udacity
Developer for Microsoft Azure,"Virtual Machines,  App Services,  Microservices,  Serverless Functions,  Cloud Migration Microsoft The Developer for Microsoft Azure Nanodegree program prepares students with critical cloud computing skills in how to deploy, build, migrate, and monitor applications on Azure.",N/A,https://www.udacity.com/course/developer-for-microsoft-azure-nanodegree--nd081,Udacity
Machine Learning Engineer for Microsoft Azure,"Azure Machine Learning, Azure Machine Learning SDK, Automation with Pipelines, Automated ML, Machine Learning Operations
 Microsoft Strengthen your machine learning skills and build practical experience by training, validating, and evaluating models using Azure Machine Learning. ",N/A,https://www.udacity.com/course/machine-learning-engineer-for-microsoft-azure-nanodegree--nd00333,Udacity
Microsoft Power Platform,"Microsoft Power Platform, Power Apps, Power Automate, Azure AI Builder Microsoft Learn to build powerful and effective solutions with ease with Microsoft Power Platform. Created in partnership with the Microsoft Power Platform team, this course will introduce you to efficient low-code solutions for data analytics, app development, and artifical intelligence.",N/A,https://www.udacity.com/course/microsoft-power-platform--ud091,Udacity
Web Tooling & Automation,"Installing Sublime Text, Installing Plugins, Gulp, Live Editing, ESLint Google In this course, you’ll learn how to setup your development environment and save a lot of time and effort with automatic optimization.",N/A,https://www.udacity.com/course/web-tooling-automation--ud892,Udacity
Front End Frameworks,"Single Page Applications, Building Angular apps, Building Ember apps, Underscore's template function, Backbone events and routing Google Explore and build interactive, single-page applications with popular JavaScript frameworks!",N/A,https://www.udacity.com/course/front-end-frameworks--ud894,Udacity
Responsive Web Design Fundamentals,"Responsive design patterns, Remote debugging and emulation, Optimizing layout, CSS media queries, CSS flexbox Google Learn and practice strategies for developing websites that look great on every device! Made with Google's Pete LePage.",N/A,https://www.udacity.com/course/responsive-web-design-fundamentals--ud893,Udacity
Linux Command Line Basics,"Command line interface (Linux server), Terminal and Shell (GNU Bash), Linux filesystem, Shell commands An introduction to the Linux command line interface.",N/A,https://www.udacity.com/course/linux-command-line-basics--ud595,Udacity
How to Install Android Studio,"Android, Android Studio, Java Participate in this short tutorial to install Android Studio on your computer and set up a new project using the program's Project Wizard.",N/A,https://www.udacity.com/course/how-to-install-android-studio--ud808,Udacity
Android Basics: Multiscreen Apps,"Android Development, Intents and Activities, Data, Loops and Custom Classes, Images and Visual Polish, Audio and Libraries Google Learn to build multiple screens and link them together, expanding the range of apps you can create! You'll also learn how to play audio and add images to your apps.",N/A,https://www.udacity.com/course/android-basics-multiscreen-apps--ud839,Udacity
Website Performance Optimization,"Chrome Developer Tools, DOM and CSSOM, Critical Rendering Path HTML, CSS and JavaScript optimizations Google Learn how browsers convert HTML, CSS and JavaScript into websites while you experiment with Chrome Developer Tools to measure and optimize website speed!",N/A,https://www.udacity.com/course/website-performance-optimization--ud884,Udacity
iOS Networking with Swift,"Networking, URLSession, JSON Parsing Learn how to incorporate networking into your apps to access data from around the world. Build the On the Map app to share location and fun links with fellow students.",N/A,https://www.udacity.com/course/ios-networking-with-swift--ud421,Udacity
