Title: ,Description: ,Rating: ,Link: ,Source: 
JavaScript Design Patterns,"Separating concerns, Code organization, Using an Organizational Library, KnockoutJS Learn the importance of code organization and how to implement it with either vanilla JavaScript or an organizational library or framework.",N/A,https://www.udacity.com/course/javascript-design-patterns--ud989,Udacity
Android Basics: User Input,"Android Development, Java, Object Oriented Programming, Conditional Code, Methods, Variables Google Learn how to make your apps interactive using buttons and text! In this course you'll learn the basics of the Java programming language and how to apply them to Android.",N/A,https://www.udacity.com/course/android-basics-user-input--ud836,Udacity
Android Performance,"Android Development, Performance, Optimization Google Performance matters to users, so it must matter to you. Learn how to identify and fix bottlenecks in your Android applications, and ensure a smooth user experience.",N/A,https://www.udacity.com/course/android-performance--ud825,Udacity
Responsive Images,"Responsive Images, Mobile Image debugging, Creating responsive graphics Google Go beyond image tags! Learn how to make images a part of your responsive design workflow.",N/A,https://www.udacity.com/course/responsive-images--ud882,Udacity
Xcode Debugging,"Debugging, LLDB In this course, you'll learn standard methodologies for debugging software, and how to use Xcode's debugging tools to find and squash bugs.",N/A,https://www.udacity.com/course/xcode-debugging--ud774,Udacity
Gradle for Android and Java,"Android Development, Gradle, Java Gradle, Google Build bigger and better Android and Java apps using the Gradle build tool.",N/A,https://www.udacity.com/course/gradle-for-android-and-java--ud867,Udacity
Build Native Mobile Apps with Flutter,Android Development Google Learn from experts at Google how to use Flutter to craft high-quality native interfaces on iOS and Android devices in record time.,N/A,https://www.udacity.com/course/build-native-mobile-apps-with-flutter--ud905,Udacity
JavaScript Promises,"Native JavaScript Promises, Asynchronous code, Advanced error handling, Generating sequences of async work Google Learn how to simplify asynchronous work with Native JavaScript Promises!",N/A,https://www.udacity.com/course/javascript-promises--ud898,Udacity
UIKit Fundamentals,"AutoLayout, Navigation, Table Views, Collection Views Learn the iOS UIKit framework, which is the cornerstone of creating user interfaces in all iOS apps and crucial for any iOS Developer to be intimately familiar with.",N/A,https://www.udacity.com/course/uikit-fundamentals--ud788,Udacity
Android Basics: User Interface,"Android Development, Building Layouts, Android Studio, Views and ViewGroups, Styling Google Learn how to design your first layout in Android! This is the first course in the Android Basics Nanodegree program.",N/A,https://www.udacity.com/course/android-basics-user-interface--ud834,Udacity
Client-Server Communication,"HTTP request and response cycle, HTTP headers and verbs, HTTP/1 and HTTP/2 capabilities, HTTPS, Client-Server Communication Google Learn how a client communicates with a server, including HTTP's request and response cycle, HTTP/2 and HTTPs.",N/A,https://www.udacity.com/course/client-server-communication--ud897,Udacity
What is Programming?,This course is your first step towards a career in programming.,N/A,https://www.udacity.com/course/what-is-programming--ud994,Udacity
Building High Conversion Web Forms,"Research HTML5 input types, Datalist input, User input validation with HTML5 attributes, Validate user input using JavaScript, Optimizing forms Google Increase conversions with best practices for fast, efficient forms! Learn how to design and build web forms for users on any device.",N/A,https://www.udacity.com/course/building-high-conversion-web-forms--ud890,Udacity
Advanced Android App Development,"Android Development, Fragments, Libraries, Firebase, Espresso Google Make your app production-ready by applying advanced features like library integration, material design, widgets, receiving cloud messages, and more!",N/A,https://www.udacity.com/course/advanced-android-app-development--ud855,Udacity
Software Architecture & Design,"Unified Modeling Language, Object Constraint Language, Software Architecture, Software Design, Code Review Georgia Institute of Technology Software Architecture and Design teaches the principles and concepts involved in the analysis and design of large software systems.",N/A,https://www.udacity.com/course/software-architecture-design--ud821,Udacity
Intro to Information Security,"Software Security, Cryptography, Network Security, Privacy, Public Policy Georgia Institute of Technology",N/A,https://www.udacity.com/course/intro-to-information-security--ud459,Udacity
Authentication & Authorization: OAuth,"Flask, OAuth 2.0, Authentication & Authorization, Python Learn to implement the OAuth 2.0 framework to allow users to securely and easily login to your web applications.",N/A,https://www.udacity.com/course/authentication-authorization-oauth--ud330,Udacity
Intro to iOS App Development with Swift,"Swift, UIKit, AVFoundation Take the first step in becoming an iOS Developer by learning about Swift and writing your first app.",N/A,https://www.udacity.com/course/intro-to-ios-app-development-with-swift--ud585,Udacity
Introduction to Operating Systems,"Processes & Threads, Memory Management, Inter-Process Communication, Resource Virtualization, Distributed File Systems Georgia Institute of Technology Introduction to Operating Systems teaches the basic operating system abstractions, mechanisms, and their implementations.",N/A,https://www.udacity.com/course/introduction-to-operating-systems--ud923,Udacity
Android Basics: Networking,"Android Development, JSON Parsing, HTTP Networking, Threads and Parallelism, Control Flow and Conditionals, Preferences Google This class teaches the basics of networking using Android, and is a part of the Android Basics Nanodegree by Google.",N/A,https://www.udacity.com/course/android-basics-networking--ud843,Udacity
Web Accessibility,"Accessibility, Screen Readers, Focus, Semantics, ARIA Google Get hands-on experience making web applications accessible. You’ll understand when and why users need accessibility, then you’ll dive into how to implement.",N/A,https://www.udacity.com/course/web-accessibility--ud891,Udacity
Android Basics: Data Storage,"Android Development, SQLite, ContentProvider, CursorAdapter & CursorLoader, Database, Design Google In this course, you'll learn the basics of data storage in Android, building your first database and an app that could be used for any small business!",N/A,https://www.udacity.com/course/android-basics-data-storage--ud845,Udacity
Scalable Microservices with Kubernetes,"Microservices, Docker, Kubernetes, Deploying Microservices Google This course is designed to teach you about managing microservices, using Kubernetes. This course is built in partnership with experts such as Google’s Kelsey Hightower.",N/A,https://www.udacity.com/course/scalable-microservices-with-kubernetes--ud615,Udacity
Developing Android Apps with Kotlin,Android Development Google Learn the fundamentals of the Kotlin programming language from Kotlin experts at Google.,N/A,https://www.udacity.com/course/developing-android-apps-with-kotlin--ud9012,Udacity
Browser Rendering Optimization,"Browser Rendering Response, Animation, Idle and Load (RAIL), Optimizing JavaScript, How to debug an app Google This course will demystify the browser's rendering pipeline and make it easy for you to build high performance web apps.",N/A,https://www.udacity.com/course/browser-rendering-optimization--ud860,Udacity
Learn Swift Programming Syntax,"Variables and Constants, Control Flow, Functions, Optionals, OOP This course focuses on the syntax of the Swift programming language. By the end of the course, you'll be able to apply Swift essentials to building iOS apps.",N/A,https://www.udacity.com/course/learn-swift-programming-syntax--ud902,Udacity
Offline Web Applications,"Developing offline-first applications, Understanding Lie-Fi, Service Worker DevTools, IndexedDB, IndexedDB asset caching Google Learn how to develop offline-first web application using Service Workers and IndexedDB.",N/A,https://www.udacity.com/course/offline-web-applications--ud899,Udacity
Kotlin for Android Developers,"Kotlin, Android Take an Android app in Java and convert it to Kotlin, learning key features of the Kotlin programming language along the way.",N/A,https://www.udacity.com/course/kotlin-for-android-developers--ud888,Udacity
UX Design for Mobile Developers,"Android, UX Design, User-Centered Design Google This is a design course made for developers. You'll learn UX design skills which will help you make 5-star mobile apps that your users will love.",N/A,https://www.udacity.com/course/ux-design-for-mobile-developers--ud849,Udacity
Software Development Process,"Software Development Life Cycle, Requirements Engineering, Design Patterns, Black-Box & White-Box Testing, Agile Development Methodology Georgia Institute of Technology Software Development Processes explores requirements engineering, architecture and design, testing, and software quality in general.",N/A,https://www.udacity.com/course/software-development-process--ud805,Udacity
Data Visualization in Tableau,"Tableau, Design of Visualizations, Visual Encodings Learn the fundamentals of data visualization and practice communicating with data.",N/A,https://www.udacity.com/course/data-visualization-in-tableau--ud1006,Udacity
Intro to Progressive Web Apps,"Progressive Web Apps, Service Workers, Web App Manifest, Offline apps Google In this course you’ll get started working on your very first Progressive Web App (PWA) - a web app that can take advantage of many features native applications have enjoyed!",N/A,https://www.udacity.com/course/intro-to-progressive-web-apps--ud811,Udacity
Writing READMEs,"README, Markdown, Making code easier to read Documentation is an important part of the development process. Learn to write READMEs using Markdown so your code can be used by other humans!",N/A,https://www.udacity.com/course/writing-readmes--ud777,Udacity
Software Analysis & Testing,"Software Testing, Debugging, Dataflow Analysis, Constraint-based Analysis, Symbolic Execution Georgia Institute of Technology This course covers the theory and practice of software analysis, which is at the heart of software development processes such as diagnosing bugs, testing, and debugging.",N/A,https://www.udacity.com/course/software-analysis-testing--ud333,Udacity
iOS Persistence and Core Data,"Data Persistence, Core Data, UserDefaults, FileManager Persisting data is a core skill for any iOS developer. Learn how to store app data to your device using three common techniques: NSUserDefaults, Sandbox, and Core Data.",N/A,https://www.udacity.com/course/ios-persistence-and-core-data--ud325,Udacity
Computer Networking,"Software-Defined Networking, Data Center Networking, Content Distribution, Congestion Control, Traffic Shaping Georgia Institute of Technology This is an advanced Computer Networking course that delves into the latest concepts and tools used by the CN industry.",N/A,https://www.udacity.com/course/computer-networking--ud436,Udacity
Firebase Analytics: iOS,"Android Development, Firebase Analytics, Firebase Crash Reporting, Firebase Remote Config, Firebase Dynamic Links Google Learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution",N/A,https://www.udacity.com/course/firebase-analytics-ios--ud353,Udacity
Human-Computer Interaction,"Design Principles, Direct Manipulation Interfaces, Mental Models, Distributed Cognition, Prototyping Georgia Institute of Technology This course is an introductory course on human-computer interaction, covering the principles, techniques, and open areas of development in HCI.",N/A,https://www.udacity.com/course/human-computer-interaction--ud400,Udacity
2D Game Development with libGDX,"LibGDX, Game Development, 2D Amazon Appstore for Android This course explores how to use LibGDX to build 2D games that run anywhere, from web browsers to mobile devices. At the end you will create a full game, called Icicles.",N/A,https://www.udacity.com/course/2d-game-development-with-libgdx--ud405,Udacity
Intro to jQuery,"jQuery, DOM Structure, Reading jQuery documentation, Modify HTML attributes and content Learn how to access and modify the DOM with ease using jQuery!",N/A,https://www.udacity.com/course/intro-to-jquery--ud245,Udacity
Cyber-Physical Systems Security,"Industrial Networks, Industrial Control Systems, Smart Grid Infrastructure, Cyber Security, Privacy Georgia Institute of Technology This course provides an introduction to security issues relating to cyber-physical systems including industrial control systems and critical infrastructures.",N/A,https://www.udacity.com/course/cyber-physical-systems-security--ud279,Udacity
Introduction to Graduate Algorithms,Georgia Institute of Technology Learn advanced techniques for designing algorithms and apply them to hard computational problems.,N/A,https://www.udacity.com/course/introduction-to-graduate-algorithms--ud401,Udacity
Dynamic Web Applications with Sinatra,"Ruby, Sinatra, Building web applications Sinatra is a micro-framework for quickly developing small Ruby applications for the web. In this course, you'll learn all about Sinatra, routing, and templating.",N/A,https://www.udacity.com/course/dynamic-web-applications-with-sinatra--ud268,Udacity
How to Make a Platformer Using libGDX,"LibGDX, Game Development, Asset management Amazon Appstore for Android This course will explore how to create a game called Giga Gal. Giga Gal is a platformer in which you run, collect energy packs, jump a bunch, and shoot enemies.",N/A,https://www.udacity.com/course/how-to-make-a-platformer-using-libgdx--ud406,Udacity
JavaScript Testing,"Javascript Apps, Jasmine testing framework, red-green-refactor workflow Learn how to iterate on your web applications with confidence using the red-green-refactor workflow cycle and automated testing frameworks.",N/A,https://www.udacity.com/course/javascript-testing--ud549,Udacity
Object-Oriented JavaScript,"Object Oriented Javascript, Object-oriented programming, Data and functionality, Prototypal inheritance",N/A,https://www.udacity.com/course/object-oriented-javascript--ud711,Udacity
Localization Essentials,"Localization, Google Translator Toolkit, Localization at Google Google Localization is about making a product feel tailored to users around the world. Specifically, it is the process of adapting a product to a language, culture and market.",N/A,https://www.udacity.com/course/localization-essentials--ud610,Udacity
Compilers: Theory and Practice,"Compilers, Semantic Analysis, Syntax Directed Translation, Control Flow Analysis Georgia Institute of Technology This course teaches the theory and practice behind building compilers for higher level programming languages.",N/A,https://www.udacity.com/course/compilers-theory-and-practice--ud168,Udacity
HTML5 Canvas,"HTML5 Canvas, Canvas2D, Creating animation Learn how you can use HTML5 Canvas to create and modify images or even interactive animations.",N/A,https://www.udacity.com/course/html5-canvas--ud292,Udacity
Object Oriented Programming in Java,"Object Oriented Programming, Java, User Interaction Learn how to apply powerful object-oriented programming concepts in Java",N/A,https://www.udacity.com/course/object-oriented-programming-in-java--ud283,Udacity
Designing RESTful APIs,"Flask, REST APIs, Python Build and secure a web server with a RESTful Developer-Friendly API that developers will love to use.",N/A,https://www.udacity.com/course/designing-restful-apis--ud388,Udacity
GT - Refresher - Advanced OS,"Operating Systems, Virtual Memory, File Systems, Multithreaded Programming, Networking Georgia Institute of Technology This course covers the essential Operating Systems concepts students need in preparation for the rest of the GT ""Advanced Operating Systems"" sequence.",N/A,https://www.udacity.com/course/gt-refresher-advanced-os--ud098,Udacity
Intro to JavaScript,"JavaScript, Conditionals, Loops, Data Types & Variables Learn the fundamentals of JavaScript, the most popular programming language in web development.",N/A,https://www.udacity.com/course/intro-to-javascript--ud803,Udacity
Grand Central Dispatch (GCD),"Closures, GCD Learn how to prevent background operations from interfering with an app's UI by implementing Apple's GCD framework.",N/A,https://www.udacity.com/course/grand-central-dispatch-gcd--ud576,Udacity
Swift for Beginners,"Variables and Constants, Strings, Control Flow, Functions Learn Swift, Apple's programming language for building iOS applications. Start with the basics and work your way towards completing sets of challenges in Swift.",N/A,https://www.udacity.com/course/swift-for-beginners--ud1022,Udacity
Intro to Statistics,"Probability, Descriptive Statistics, Inferential Statistics Get ready to analyze, visualize, and interpret data! Thought-provoking examples and chances to combine statistics and programming will keep you engaged and challenged.",N/A,https://www.udacity.com/course/intro-to-statistics--st101,Udacity
Intro to HTML and CSS,"HTML, CSS, CSS Syntax, HTML Syntax Problem Set In this course, you'll learn the fundamentals web development, along with best practices and professional problem-solving techniques using Developer Tools.",N/A,https://www.udacity.com/course/intro-to-html-and-css--ud001,Udacity
Developing Android Apps,"Android Development, Layouts, Intents, UI Google Build a cloud-connected Android app, and learn the tools, principles, and best practices of mobile and Android development that you'll apply to your own projects.",N/A,https://www.udacity.com/course/new-android-fundamentals--ud851,Udacity
Introduction to Python Programming,"In this course, you'll learn the fundamentals of the Python programming language, along with programming best practices. You’ll learn to represent and store data using Python data types and variables, and use conditionals and loops to control the flow of your programs. You’ll harness the power of complex data structures like lists, sets, dictionaries, and tuples to store collections of related data. You’ll define and document your own custom functions, write scripts, and handle errors. Lastly, you’ll learn to find and use modules in the Python Standard Library and other third-party libraries.",N/A,https://www.udacity.com/course/introduction-to-python--ud1110,Udacity
Introduction to Virtual Reality,"VR development, Unity, Google VR SDK for Unity, General understanding of how VR works, Deploying to Android and iOS Google VR If you are interested in learning more about virtual reality, this course will teach you the principles of VR technology and help you understand what you can build in VR.",N/A,https://www.udacity.com/course/introduction-to-virtual-reality--ud1012,Udacity
Objective-C for Swift Developers,"iOS, Swift, Objective-C, Control Flow Syntax Venmo, Lyft Learn the distinguishing language features of Objective-C. Practice Objective-C syntax by writing classes, and writing and calling methods.",N/A,https://www.udacity.com/course/objective-c-for-swift-developers--ud1009,Udacity
Software Testing,"Software Testing, Debugging, Code Coverage Learn how to catch bugs and break software as you discover different testing methods that will help you build better software.",N/A,https://www.udacity.com/course/software-testing--cs258,Udacity
Interactive 3D Graphics,"Animated 3D Demo Program, Computer Image Generation, Programming Vertex and Pixel Shaders Autodesk This course will teach you the principles of 3D computer graphics: meshes, transforms, lighting, animation, and making interactive 3D applications run in a browser.",N/A,https://www.udacity.com/course/interactive-3d-graphics--cs291,Udacity
Full Stack Foundations,"Flask, CRUD, Model-View-Controller, Python, Object-relational Mapping Amazon Web Services Learn the fundamentals of back-end web development by creating your own web application from the ground up using the iterative development process.",N/A,https://www.udacity.com/course/full-stack-foundations--ud088,Udacity
High Performance Computer Architecture,"Processor Pipelining, Branch Prediction, Instruction Scheduling, Memory Ordering, Multiprocessor Architectures Georgia Institute of Technology The HPCA course covers performance measurement, pipelining, and improved parallelism through various means.",N/A,https://www.udacity.com/course/high-performance-computer-architecture--ud007,Udacity
AutoLayout,"Design, UI, Stack Views, Constraints With this course, you will learn about AutoLayout and how to use stack views and constraints to create pixel-perfect UIs.",N/A,https://www.udacity.com/course/auto-layout--ud1026,Udacity
Kotlin Bootcamp for Programmers,Android Development Google Learn the fundamentals of the Kotlin programming language from Kotlin experts at Google.,N/A,https://www.udacity.com/course/kotlin-bootcamp-for-programmers--ud9011,Udacity
Shell Workshop,,N/A,https://www.udacity.com/course/shell-workshop--ud206,Udacity
Core ML: Machine Learning for iOS,"iOS, Image Classification, Core ML Learn how to use Apple's Core ML framework to build iOS apps with intelligent new features.",N/A,https://www.udacity.com/course/core-ml--ud1038,Udacity
Statistics,"Statistical Research Methods, Data Visualization, Distributions, Hypothesis Testing, Regression San Jose State University We live in a time of unprecedented access to information. You'll learn how to use statistics to interpret that information and make decisions.",N/A,https://www.udacity.com/course/statistics--st095,Udacity
Intro to Theoretical Computer Science,"theoretical computer science, NP-completeness, Recognizing algorithmic problems, Solving algorithmic problems Learn the basic concepts in theoretical computer science. Discover what they imply for solving tough computational challenges.",N/A,https://www.udacity.com/course/intro-to-theoretical-computer-science--cs313,Udacity
Design of Computer Programs,"Computer Program Design, Python, Design Process Learn how to model problems, and how to optimize performance by using some of the advanced features of Python.",N/A,https://www.udacity.com/course/design-of-computer-programs--cs212,Udacity
Data Wrangling with MongoDB,"Gathering Data, Assessing Data, Cleaning Data, Data Wrangling, MongoDB MongoDB Data Scientists spend most of their time cleaning data. In this course, you will learn to convert and manipulate messy data to extract what you need.",N/A,https://www.udacity.com/course/data-wrangling-with-mongodb--ud032,Udacity
Swift for Developers,"Variables and Constants, Strings, Control Flow, Functions Get a quick practical introduction to Swift programming basics and build your first iOS app!",N/A,https://www.udacity.com/course/swift-for-developers--ud1025,Udacity
Firebase in a Weekend: Android,Android Development Google This course will teach you when and why to choose Firebase as a backend for your Android application.,N/A,https://www.udacity.com/course/firebase-in-a-weekend-by-google-android--ud0352,Udacity
Software Debugging,"Debugging, Python, Automated Debugging In this course you will learn how to debug programs systematically using scientific methods and build several automated debugging tools in Python.",N/A,https://www.udacity.com/course/software-debugging--cs259,Udacity
Deploying a Hadoop Cluster,"Data Analysis, Hadoop, MapReduce Deploy your own Hadoop cluster to crunch some big data!",N/A,https://www.udacity.com/course/deploying-a-hadoop-cluster--ud1000,Udacity
Server-Side Swift,"Swift Package Manager, MySQL, Docker, Terraform, Microservices In this course, built in collaboration with IBM and Hashicorp, you'll learn how to use Swift as a server-side language for building end-to-end applications.",N/A,https://www.udacity.com/course/server-side-swift--ud1031,Udacity
Programming Languages,"Introduciton to Programming Languages, Validate and Process Strings, HTML and JavaScript, Build your own web browser This course is an introduction to the fundamentals of programming languages. Concepts include how to specify and process valid strings, sentences and program structures.",N/A,https://www.udacity.com/course/programming-languages--cs262,Udacity
Networking for Web Developers,"HTTP, Domain Name System, Ping, TCP/IP stack, IP addressing You've used the Internet. Now find out more about how it works.",N/A,https://www.udacity.com/course/networking-for-web-developers--ud256,Udacity
Database Systems Concepts & Design,"Database Management Systems, Relational Algebra, Sequential Query Language, Data Indexing, SQL Injection Georgia Institute of Technology This course presents an example of applying a database application development methodology to a major real-world project.",N/A,https://www.udacity.com/course/database-systems-concepts-design--ud150,Udacity
Intro to Physics,"Kinematics, Dynamics, Trigonometry, Periodic Motion, Electricity Go to the places where big physics discoveries were made in the past and make them yourself. You’ll visit Italy, the Netherlands, and the UK as you learn basic physics.",N/A,https://www.udacity.com/course/intro-to-physics--ph100,Udacity
Intro to Relational Databases,"Rational databases, SQL, Python API, Python DB-API, Select and insert statements Relational databases are a powerful tool used throughout the industry. Learn the basics of SQL and how to connect your Python code to a relational database.",N/A,https://www.udacity.com/course/intro-to-relational-databases--ud197,Udacity
ES6 - JavaScript Improved,"JavaScript, ES6, Syntax, Functions Learn about the changes made to the JavaScript programming language in ECMAScript 6 and how to use these new improvements to write better cleaner code.",N/A,https://www.udacity.com/course/es6-javascript-improved--ud356,Udacity
Mobile Design and Usability for iOS,"Product Design, Prototyping Facebook for Developers In this course, taught in collaboration with Facebook, you'll learn how to design an intuitive, user-centered mobile app, from product conception to release.",N/A,https://www.udacity.com/course/mobile-design-and-usability-for-ios--ud1034,Udacity
Intro to AJAX,"Asynchronous requests with JavaScript, Data APIs, Web Applications, Site Customization Learn how to perform asynchronous requests as you build a web app with data from Google Street View, the New York Times and Wikipedia!",N/A,https://www.udacity.com/course/intro-to-ajax--ud110,Udacity
Intro to Algorithms,"Algorithms, Social Networks, Graph Algorithms This class will give you an introduction to the design and analysis of algorithms, enabling you to analyze networks and discover how individuals are connected.",N/A,https://www.udacity.com/course/intro-to-algorithms--cs215,Udacity
