Title: ,Description: ,Rating: ,Link: ,Source: 
The MVC Pattern in Ruby,"Ruby, Sinatra, MVC Design Pattern, Writing organized code In this course you’ll learn how to organize your code, and why that’s important. You’ll be using the MVC Design Pattern in the web application micro-framework Sinatra.",N/A,https://www.udacity.com/course/the-mvc-pattern-in-ruby--ud270,Udacity
WeChat Mini Program Development,"WeChat Developed by Tencent and Udacity, this course will teach you to build your first Mini Program.",N/A,https://www.udacity.com/course/wechat-mini-programs--ud667,Udacity
Asynchronous JavaScript Requests,"Asynchronous Data Retrieval, Ajax with XHR, Ajax with jQuery, Ajax with Fetch Learn how to asynchronously request data in your web applications with Ajax.",N/A,https://www.udacity.com/course/asynchronous-javascript-requests--ud109,Udacity
Embedded Systems,"VLIW Architecture, Compilers for Embedded Systems, Differential Register Allocation, Network Processors, Multithreaded Processing Georgia Institute of Technology This course takes a holistic view of the embedded system stack focusing on processor architectures, instruction sets, and the associated advanced compiler optimizations.",N/A,https://www.udacity.com/course/embedded-systems--ud169,Udacity
High Performance Computing,"Shared Memory Models, Parallel Algorithms, Distributed Memory Models, Message Passing Interfaces, Hierarchical Memory Models Georgia Institute of Technology This course will give you solid foundations for developing, analyzing, and implementing parallel and locality-efficient algorithms.  Offered at Georgia Tech as CS6220",N/A,https://www.udacity.com/course/high-performance-computing--ud281,Udacity
HTTP & Web Servers,"HTTP, Python, Deploying services HTTP is the fundamental protocol of the Web. Explore how it works using Python code and command-line tools.",N/A,https://www.udacity.com/course/http-web-servers--ud303,Udacity
Advanced Android with Kotlin,"Kotlin, Android Google Develop Feature-Rich Android Apps with the Kotlin Programming Language.",N/A,https://www.udacity.com/course/advanced-android-with-kotlin--ud940,Udacity
"Computability, Complexity & Algorithms",Georgia Institute of Technology Learn tools and techniques that will help you recognize when problems you encounter are intractable and when there an efficient solution.,N/A,https://www.udacity.com/course/computability-complexity-algorithms--ud061,Udacity
Advanced Operating Systems,"Operating System Kernels, Virtualization, Distributed Systems, Cloud Computing, Real-Time Operating Systems Georgia Institute of Technology",N/A,https://www.udacity.com/course/advanced-operating-systems--ud189,Udacity
Passwordless Login Solutions for iOS,"Account Kit, Facebook SDK, Graph API Facebook for Developers In this course you'll implement Account Kit and Facebook Login side by side in a sample app, test our login flow on a series of common use cases, and wrap things up with an introduction to Facebook’s Graph API.",N/A,https://www.udacity.com/course/passwordless-login-solutions-for-ios--ud1028,Udacity
Version Control with Git,"Git, Version Control, Creating a Git repo, Editing commits Learn how to use Git, a popular Version Control System and essential tool for any developer.",N/A,https://www.udacity.com/course/version-control-with-git--ud123,Udacity
Firebase in a Weekend: iOS,Android Development Google This course will teach you when and why to choose Firebase as a backend for your iOS application.,N/A,https://www.udacity.com/course/firebase-in-a-weekend-by-google-ios--ud0351,Udacity
Intro to Point & Click App Development,"Salesforce App Development, Schema Building, Data Modeling Salesforce In this short class you'll build powerful apps without writing code. Great if you're an aspiring developer or someone who wants to learn what programmers do.",N/A,https://www.udacity.com/course/intro-to-point-click-app-development--ud162,Udacity
Deploying Applications with Heroku,"App Deployment, Heroku Deploy your first web application using the Heroku platform and learn about the underlying mechanics of web hosting.",N/A,https://www.udacity.com/course/deploying-applications-with-heroku--ud272,Udacity
Applied Cryptography,"Cryptography, Ciphers, Encryption Cryptography is present in everyday life, from paying with a credit card to using the telephone.  Learn all about making and breaking puzzles in computing.",N/A,https://www.udacity.com/course/applied-cryptography--cs387,Udacity
Java Programming Basics,"Java Programming, Java Syntax, Java Functions, Loops Take your first steps towards becoming a Java developer! Learn Java syntax and create conditional statements, loops, and functions.",N/A,https://www.udacity.com/course/java-programming-basics--ud282,Udacity
C++ For Programmers,"Pointers and Arrays, Control Flow, Object Oriented Programming, C++ Templates, C++ Standard Library This course teaches C++ to students already familiar with a programming language. Students will learn how to use header files, control flow, functions, classes.",N/A,https://www.udacity.com/course/c-for-programmers--ud210,Udacity
Intro to Backend,"User Input, Producing templated output, Databases and data stores, Secure user account systems Learn to build a multiuser blog with Google App Engine that permits users to sign in",N/A,https://www.udacity.com/course/intro-to-backend--ud171,Udacity
Network Security,Georgia Institute of Technology,N/A,https://www.udacity.com/course/network-security--ud199,Udacity
JavaScript and the DOM,,N/A,https://www.udacity.com/course/javascript-and-the-dom--ud117,Udacity
Firebase Analytics: Android,"Android Development, Firebase, Analytics Google Learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution",N/A,https://www.udacity.com/course/firebase-analytics-android--ud354,Udacity
Configuring Linux Web Servers,,N/A,https://www.udacity.com/course/configuring-linux-web-servers--ud299,Udacity
How to Make an iOS App,"iOS, Ideation and Research, UI, App Store Learn the process of building an app, taking your ideas from drawing board to App Store!",N/A,https://www.udacity.com/course/how-to-make-an-ios-app--ud607,Udacity
Intro to DevOps,"DevOps, CAMS principles, Continuous Integration, Delivery workflows Nutanix Learn all about the DevOps landscape, workflow, and a survey of the systems currently being used to support scalable software deployment.",N/A,https://www.udacity.com/course/intro-to-devops--ud611,Udacity
Google Maps APIs,"Google Maps APIs, Static Maps, Street View imagery, monitoring API usage Google This course will introduce you to the content available through the Google Maps APIs through building a real-estate listings web application step-by-step.",N/A,https://www.udacity.com/course/google-maps-apis--ud864,Udacity
Passwordless Login Solutions for Android,Facebook for Developers,N/A,https://www.udacity.com/course/passwordless-login-solutions-for-android--ud357,Udacity
Mobile Design and Usability for Android,"Android, Mobile Design, Usability Facebook for Developers In this course, taught in collaboration with Facebook, you'll learn how to design an intuitive, user-centered mobile app, from product conception to release.",N/A,https://www.udacity.com/course/mobile-design-and-usability-for-android--ud358,Udacity
Intro to Psychology,"Pyschology, Research Methods, Biology San Jose State University Go on a journey through psychological concepts and principles to enable you to gain a more in-depth understanding of human thought and behavior.",N/A,https://www.udacity.com/course/intro-to-psychology--ps001,Udacity
Engagement & Monetization | Mobile Games,"Game Development, Monetization, Engagement Amazon Appstore for Android You will learn the most effective monetization strategies for your game, how to  keep your players interested and engaged, so that your game stands out in the app store.",N/A,https://www.udacity.com/course/engagement-monetization-mobile-games--ud407,Udacity
Material Design for Android Developers,"Android Development, Material Design, Surfaces, Graphic Design Google Learn and apply the material design principles that define Android's visual language to your apps.",N/A,https://www.udacity.com/course/material-design-for-android-developers--ud862,Udacity
Intro to Data Science,"Data Analysis Process, pandas (Python package), MapReduce paradigm What does a data scientist do? In this course, we will survey the main topics in data science so you can understand the skills that are needed to become a data scientist!",N/A,https://www.udacity.com/course/intro-to-data-science--ud359,Udacity
Intro to Data Analysis,"Data Analysis, Python, numpy, pandas Explore a variety of datasets, posing and answering your own questions about each. You'll be using the Python libraries NumPy, Pandas, and Matplotlib.",N/A,https://www.udacity.com/course/intro-to-data-analysis--ud170,Udacity
SQL for Data Analysis,Mode Learn to use Structured Query Language (SQL) to extract and analyze data stored in databases,N/A,https://www.udacity.com/course/sql-for-data-analysis--ud198,Udacity
Intro to Inferential Statistics,"Inferential Statistics, Hypothesis Testing, T-tests, ANOVA Intro to Inferential Statistics will teach you how to test your hypotheses and begin to make predictions based on statistical results drawn from data!",N/A,https://www.udacity.com/course/intro-to-inferential-statistics--ud201,Udacity
Spark,"Spark, SparkSQL, Spark Dataframes, Data Wrangling, Machine Learning Insight Master how to work with big data and build machine learning models at scale using Spark!",N/A,https://www.udacity.com/course/learn-spark-at-udacity--ud2002,Udacity
Data Analysis and Visualization,"R, Data Analysis, Data Visualization, Regression Georgia Institute of Technology This course will introduce students to the field by covering state­-of-­the-art modeling, analysis and visualization techniques.",N/A,https://www.udacity.com/course/data-analysis-and-visualization--ud404,Udacity
Rapid Prototyping,"Prototyping, User Research, inVision Google Learning to prototype will save you time and money in the development process. You’ll create quality apps faster and have confidence in the viability of your products.",N/A,https://www.udacity.com/course/rapid-prototyping--ud723,Udacity
Creating an Analytical Dataset,"Data Issues, Data Formatting, Data Blending Alteryx Learn how to prepare data to ensure the efficacy of your analysis while improving fluency in Alteryx.",N/A,https://www.udacity.com/course/creating-an-analytical-dataset--ud977,Udacity
Problem Solving with Advanced Analytics,"Linear Regression Alteryx Learn a scientific approach to solving problems with data, a foundational skill for anyone interested in making data driven decisions in a business context.",N/A,https://www.udacity.com/course/problem-solving-with-advanced-analytics--ud976,Udacity
Classification Models,"Binary Classication Models, Non-Binary Classification Models Alteryx Learn how to use classification predictive models to solve business problems involving non-numeric data.",N/A,https://www.udacity.com/course/classification-models--ud978,Udacity
Product Design,"Product Design, Design Sprints, Ideation and Validation, UI/UX Google Learn product validation, UI/UX practices, Google’s Design Sprint and the process for setting and tracking actionable metrics.",N/A,https://www.udacity.com/course/product-design--ud509,Udacity
Segmentation and Clustering,"Variable Reduction, Clustering Models design The Segmentation & Clustering course provides students with the knowledge to build and apply clustering models to develop sophisticated segmentation in business contexts.",N/A,https://www.udacity.com/course/segmentation-and-clustering--ud981,Udacity
Time Series Forecasting,"Time Series Forecasting, ETS Models, ARIMA Models The Time Series Forecasting course provides students with the foundational knowledge to build and apply time series forecasting models in a variety of business contexts.",N/A,https://www.udacity.com/course/time-series-forecasting--ud980,Udacity
App Marketing,"App Marketing, User Segmentation, Customer Acquisition Google This course will help you organize a strategy of identifying your perfect user, and teach you how to grow your user base by focusing your product on their needs.",N/A,https://www.udacity.com/course/app-marketing--ud719,Udacity
App Monetization,"Product Design, Google Analytics Google Learn how to effectively develop, implement, and measure your monetization strategy, iterating on the model as appropriate.",N/A,https://www.udacity.com/course/app-monetization--ud518,Udacity
A/B Testing for Business Analysts,"A/B Randomized Design Tests, A/B Matched Pair Design Tests The A/B Testing course provides students with the foundational knowledge to design and analyze A/B tests to create business insights and support decision making.",N/A,https://www.udacity.com/course/ab-testing--ud979,Udacity
How to Build a Startup,"Entrepreneurship, Value Proposition, Revenue Models, Customer Segments Learn what it takes to build a successful startup using the Customer Development process, where entrepreneurs ""get out of the building"" to gather and iterate on feedback.",N/A,https://www.udacity.com/course/how-to-build-a-startup--ep245,Udacity
Get Your Startup Started,"Entrepreneurship, Bootstrapping Google Acquire the know-how necessary to see your business grow towards its next milestone.",N/A,https://www.udacity.com/course/get-your-startup-started--ud806,Udacity
Managing Remote Teams with Upwork,"Team Management, Workforce Training, Business Strategy, Agile Management, Remote Work Upwork Bring your remote-teams to the next level with hands-on skills to manage your remote workforce effectively.",N/A,https://www.udacity.com/course/managing-remote-teams-with-upwork--ud942,Udacity
Hybrid Cloud Fundamentals,"Hybrid Cloud, Nutanix, Hyperconverged Infrastructure, Prism web console, Private Cloud, Virtual Machine Nutanix Dive into the role of a hybrid cloud engineer and learn how to use Nutanix's Hyperconverged Infrastructure (HCI) software to configure the different components of a private cloud cluster.",N/A,https://www.udacity.com/course/hybrid-cloud-fundamentals--ud0321,Udacity
Intro to Cloud Computing,"Cloud Computing,  AWS Console,  Compute Services,  Serverless Architecture,  Cloud Databases This free course will equip you with the foundational skills you need to pursue a career in cloud computing. The course covers fundamental cloud computing principles and features hands-on practice using AWS, the leading cloud service provider.",N/A,https://www.udacity.com/course/intro-to-cloud-computing--ud080,Udacity
Cyber-Physical Systems Design & Analysis,Georgia Institute of Technology This course provides an introduction to cyber-physical systems with an industrial perspective.,N/A,https://www.udacity.com/course/cyber-physical-systems-design-analysis--ud9876,Udacity
Differential Equations in Action,"Math, Differential Equations Write Python code to find numerical solutions to systems of differential equations. The models you create will fight wildfires, bring spaceships back to earth, and more!",N/A,https://www.udacity.com/course/differential-equations-in-action--cs222,Udacity
Self-Driving Fundamentals: Featuring Apollo ,"Apollo HD Map, Localization, Perception, Prediction, Planning, Control Baidu Identify key parts of self-driving cars, utilize Apollo HD Map, localization, perception, prediction, planning and control, and start the learning path of building a self-driving car. ",N/A,https://www.udacity.com/course/self-driving-car-fundamentals-featuring-apollo--ud0419,Udacity
Linear Algebra Refresher Course,"Algebra, Python, Vectors, Intersections Learn linear algebra by doing: you will code your own library of linear algebra functions!",N/A,https://www.udacity.com/course/linear-algebra-refresher-course--ud953,Udacity
Machine Learning: Unsupervised Learning,"Randomized Optimization, Clustering, Feature Selection, Feature Transformation, Information Theory Georgia Institute of Technology Ever wonder how Netflix can predict what movies you'll like? Or how Amazon knows what you want to buy before you do? The answer can be found in Unsupervised Learning!",N/A,https://www.udacity.com/course/machine-learning-unsupervised-learning--ud741,Udacity
Big Data Analytics in Healthcare,"Data Analytics, Health Care Applications, Algorithms Georgia Institute of Technology In this course, we introduce the characteristics of medical data and associated data mining challenges on dealing with such data. We cover various algorithms and systems.",N/A,https://www.udacity.com/course/big-data-analytics-in-healthcare--ud758,Udacity
Intro to Descriptive Statistics,"Descriptive Statistics, Estimation, Central Limit Theorem Intro to Descriptive Statistics will teach you the basic concepts of statistics that can be used to extract information from data.",N/A,https://www.udacity.com/course/intro-to-descriptive-statistics--ud827,Udacity
Intel® Edge AI Fundamentals with OpenVINO™,"Edge AI, Intel OpenVINO, Computer Vision, Deep Learning Stay at the cutting-edge of AI technology by gaining practical skills for deploying edge AI. Learn how to use the Intel Distribution of OpenVINO toolkit to deploy computer vision capabilities inside a range of edge applications.",N/A,https://www.udacity.com/course/intel-edge-AI-fundamentals-with-openvino--ud132,Udacity
Artificial Intelligence,"Artificial Intelligence, Probability, Bayesian Networks, Logic and Planning, Machine Learning Georgia Institute of Technology This course gives a survey of topics in AI along with in-depth foundational concepts such as classical search, probability, machine learning, logic and planning.",N/A,https://www.udacity.com/course/artificial-intelligence--ud954,Udacity
Secure and Private AI,Facebook AI Learn how to extend PyTorch with the tools necessary to train AI models that preserve user privacy.,N/A,https://www.udacity.com/course/secure-and-private-ai--ud185,Udacity
Model Building and Validation,"Questioning, Modeling, Validation, Data Analysis, QMV Process AT&T This course will teach you how to start from scratch in understanding and paying attention to what is important in the data and how to answer questions about data.",N/A,https://www.udacity.com/course/model-building-and-validation--ud919,Udacity
Data Visualization and D3.js,"d3.js, Design of Visualizations, Data Visualization, Visual Encodings Zipfian Learn the fundamentals of data visualization and apply design and narrative concepts to create your own visualization.",N/A,https://www.udacity.com/course/data-visualization-and-d3js--ud507,Udacity
Machine Learning for Trading,"Pandas, Time Series Analysis, Computational Investing, Algorithmic Trading, Reinforcement Learning for Trading Georgia Institute of Technology Implement machine learning based strategies to make trading decisions using real-world data.",N/A,https://www.udacity.com/course/machine-learning-for-trading--ud501,Udacity
Machine Learning,"Supervised Learning, Unsupervised Learning, Information Theory, Reinforcement Learning, Game Theory Georgia Institute of Technology In this course, you'll learn how to apply Supervised, Unsupervised and Reinforcement Learning techniques for solving a range of data science problems.",N/A,https://www.udacity.com/course/machine-learning--ud262,Udacity
Intro to Hadoop and MapReduce,"Big Data, Hadoop, MapReduce Cloudera In this short course, learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!",N/A,https://www.udacity.com/course/intro-to-hadoop-and-mapreduce--ud617,Udacity
Real-Time Analytics with Apache Storm,"Data Analysis, Real-time Analytics, Apache Storm Twitter The world is trending in real time! Learn Apache Storm, taught by Twitter, to scalably analyze real-time tweets and drive d3 visualizations. Storm is free, open and fun!",N/A,https://www.udacity.com/course/real-time-analytics-with-apache-storm--ud381,Udacity
A/B Testing,Google,N/A,https://www.udacity.com/course/ab-testing--ud257,Udacity
Data Analysis with R,"R, Exploratory Data Analysis, Data Visualization Facebook Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.",N/A,https://www.udacity.com/course/data-analysis-with-r--ud651,Udacity
Knowledge-Based AI: Cognitive Systems,"Semantic Networks, Common-Sense Reasoning, Logic & Planning, Analogical Reasoning, Visuospatial Reasoning Georgia Institute of Technology The twin goals of knowledge-based artificial intelligence (AI) are to build AI agents capable of human-level intelligence and gain insights into human cognition.",N/A,https://www.udacity.com/course/knowledge-based-ai-cognitive-systems--ud409,Udacity
Introduction to TensorFlow Lite,"TensorFlow Lite, Deep Learning Models, Android, iOS, Linux TensorFlow Lite Learn how to deploy deep learning models on mobile and embedded devices with TensorFlow Lite.",N/A,https://www.udacity.com/course/intro-to-tensorflow-lite--ud190,Udacity
Introduction to Computer Vision,"Image Processing, Stereo Geometry, Feature Detection & Matching, Object Tracking, Classification & Recognition Georgia Institute of Technology This course provides an introduction to computer vision including fundamentals, methods for application and machine learning classification.",N/A,https://www.udacity.com/course/introduction-to-computer-vision--ud810,Udacity
Intro to TensorFlow for Deep Learning,"TensorFlow Developed by Google and Udacity, this course teaches a practical approach to deep learning for software developers.",N/A,https://www.udacity.com/course/intro-to-tensorflow-for-deep-learning--ud187,Udacity
Eigenvectors and Eigenvalues,"Linear Algebra, Eigenvectors, Eigenvalues Learn how to calculate eigenvalues and eigenvectors and why they are important for AI applications.",N/A,https://www.udacity.com/course/eigenvectors-and-eigenvalues--ud104,Udacity
Intro to Artificial Intelligence,"Artificial Intelligence, Machine Learning, Probability, Logic and Planning, Markov models This course will introduce you to the basics of AI. Topics include machine learning, probabilistic reasoning, robotics, computer vision, and natural language processing.",N/A,https://www.udacity.com/course/intro-to-artificial-intelligence--cs271,Udacity
Artificial Intelligence for Robotics,"Probabilistic Models, Kalman Filters, Motion Planning, Robot Control, Simultaneous Localization & Mapping Georgia Institute of Technology Learn how to program all the major systems of a robotic car. Topics include planning, search, localization, tracking, and control.",N/A,https://www.udacity.com/course/artificial-intelligence-for-robotics--cs373,Udacity
Intro to Deep Learning with PyTorch,"Deep Learning, PyTorch, Neural Networks, CNNs, LSTMs, Style Transfer Facebook AI Learn the basics of deep learning and implement your own deep neural networks with PyTorch",N/A,https://www.udacity.com/course/deep-learning-pytorch--ud188,Udacity
AWS DeepRacer,"Machine Learning, Reinforcement Learning, AWS DeepRacer AWS DeepRacer Learn the fundamentals of machine learning and reinforcement learning in a fun and engaging way through autonomous driving with AWS DeepRacer.",N/A,https://www.udacity.com/course/aws-deepracer--ud014,Udacity
Reinforcement Learning,Georgia Institute of Technology,N/A,https://www.udacity.com/course/reinforcement-learning--ud600,Udacity
Introduction to Machine Learning Course,"Machine Learning, Supervised Learning, Unsupervised Learning, Evaluation Metrics, Data Manipulation This class will teach you the end-to-end process of investigating data through a machine learning lens. Learn online, with Udacity.",N/A,https://www.udacity.com/course/intro-to-machine-learning--ud120,Udacity
Craft Your Cover Letter,"Creating a narrative, Targeting your pitch, Communicating value, Career Advancement Write a compelling narrative that showcases your value to the company.",N/A,https://www.udacity.com/course/craft-your-cover-letter--ud244,Udacity
Refresh Your Resume,"Resume writing, Company targeting, Storytelling, Career Advancement Grow With Google Create a targeted resume that gets the attention of recruiters and lands you an interview in tech.",N/A,https://www.udacity.com/course/refresh-your-resume--ud243,Udacity
Strengthen Your LinkedIn Network & Brand,"Personal branding, LinkedIn, Networking, Career Advancement Grow With Google Learn how to excel at networking both in-person and on LinkedIn.",N/A,https://www.udacity.com/course/strengthen-your-linkedin-network-and-brand--ud242,Udacity
Data Science Interview Prep,"Interview practice, Common Data Questions, Data Structures, Career Advancement Prepare for data science interviews by practicing data analysis, machine learning, and data structure and algorithms questions.",N/A,https://www.udacity.com/course/data-science-interview-prep--ud944,Udacity
Android Interview Prep,"Interview practice, Common Android Questions, Whiteboarding Grow With Google Learn how to respond to common Android and mobile development interview questions.",N/A,https://www.udacity.com/course/android-interview-prep--ud241,Udacity
Machine Learning Interview Preparation,"Interview practice, Machine Learning, Career Advancement In this course, you’ll learn exactly what to expect during a machine learning interview.",N/A,https://www.udacity.com/course/machine-learning-interview-prep--ud1001,Udacity
Front-End Interview Prep,"Interview questions, Common FE Questions, Whiteboarding, Career Advancement Answer front-end technical and behavioral interview questions with confidence and poise.",N/A,https://www.udacity.com/course/front-end-interview-prep--ud250,Udacity
Full-Stack Interview Prep,"Interview practice, Common FS Questions, Whiteboarding, Career Advancement Answer common full stack and web security interview questions with confidence and poise.",N/A,https://www.udacity.com/course/full-stack-interview-prep--ud252,Udacity
Data Structures & Algorithms in Swift,"Interview practice, Swift, Data structures, Career Advancement Review and practice the skills technical interviewers expect you to know and learn how to explain your Swift solutions.",N/A,https://www.udacity.com/course/data-structures-and-algorithms-in-swift--ud1011,Udacity
iOS Interview Prep,"Interview practice, Common iOS Questions, Whiteboarding, Career Advancement Answer iOS and mobile development interview questions with confidence and poise.",N/A,https://www.udacity.com/course/ios-interview-prep--ud240,Udacity
VR Interview Prep,"Interview practice, Common VR Questions, Whiteboarding, Career Advancement Grow With Google Learn how to tackle interview questions for technical roles in VR Development.",N/A,https://www.udacity.com/course/vr-interview-prep--ud251,Udacity
Product Manager Interview Preparation,"Product Management, Interview Preparation, Career Advancement, Product Strategy, Technical Interview Ace your product management interview by understanding how to answer key strategic, technical, and practical product questions.",N/A,https://www.udacity.com/course/product-manager-interview-preparation--ud034,Udacity
